X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,Target,Gait category
0.29 0.32 0.0 0.31 0.28 1.76 -9.76 -5.68 2.44 -1.83 -16.8 -3.36 -60.96,0.29 0.34 0.0 0.41 0.46 1.75 -9.66 -6.53 2.01 -2.75 -16.92 -3.39 -60.9,0.29 0.34 0.2 0.41 0.41 1.77 -9.64 -5.86 0.06 -3.6 -17.08 -3.4 -60.81,0.29 0.37 0.2 0.31 0.28 2.28 -9.19 -5.37 1.59 -5.43 -17.19 -3.4 -60.71,0.32 0.37 0.2 0.31 0.27 1.92 -9.32 -1.34 3.3 -6.53 -17.24 -3.43 -60.58,0.32 0.37 0.2 0.31 0.17 2.05 -9.17 -0.73 3.48 -6.65 -17.27 -3.5 -60.36,0.32 0.39 0.31 0.31 0.2 2.03 -9.05 -0.61 3.42 -6.96 -17.28 -3.54 -60.22,0.34 0.39 0.41 0.31 0.4 1.93 -9.26 -0.55 2.26 -6.9 -17.28 -3.57 -60.0,0.37 0.39 0.73 0.41 0.05 1.98 -9.14 -3.11 3.23 -7.14 -17.32 -3.59 -59.85,0.39 0.42 1.04 0.52 -0.12 2.28 -8.69 -4.27 5.74 -8.12 -17.4 -3.65 -59.67,0.44 0.44 1.46 0.62 -0.11 2.33 -8.44 -7.08 9.4 -10.13 -17.6 -3.81 -59.34,4
0.44 0.44 1.46 0.62 -0.11 2.33 -8.44 -7.08 9.4 -10.13 -17.6 -3.81 -59.34,0.49 0.47 1.88 0.83 0.14 2.51 -7.78 -6.35 10.19 -9.77 -17.75 -3.95 -59.1,0.54 0.49 2.19 1.15 0.14 2.35 -6.58 -2.32 10.19 -8.42 -17.85 -4.09 -58.88,0.59 0.54 2.3 1.46 -0.59 1.94 -6.18 4.88 12.02 -7.32 -17.85 -4.32 -58.58,0.66 0.59 2.3 1.67 -1.21 0.96 -6.09 7.57 14.65 -4.15 -17.75 -4.53 -58.41,0.71 0.64 2.09 1.78 -0.51 0.61 -5.57 14.22 10.31 0.12 -17.55 -4.72 -58.33,0.74 0.69 1.67 1.88 0.35 -1.19 -5.22 23.44 -6.1 10.74 -16.94 -4.7 -58.52,0.76 0.74 1.04 1.88 0.25 -1.39 -5.47 31.13 -9.83 13.67 -16.31 -4.53 -58.82,0.76 0.76 0.52 1.57 1.12 -0.37 -6.84 37.54 -6.35 8.36 -15.09 -4.31 -59.2,0.79 0.76 0.2 0.83 1.95 0.9 -7.01 42.97 -3.66 2.56 -14.19 -4.24 -59.29,0.79 0.79 0.31 0.31 1.66 0.17 -7.01 50.42 -4.03 -2.69 -13.17 -4.2 -59.28,4
0.79 0.79 0.31 0.31 1.66 0.17 -7.01 50.42 -4.03 -2.69 -13.17 -4.2 -59.28,0.79 0.79 0.2 0.1 -0.51 -1.65 -8.31 44.19 -1.34 -8.36 -11.62 -4.16 -59.1,0.79 0.79 0.1 0.1 -1.13 -1.22 -8.64 44.98 3.3 -7.87 -10.65 -4.18 -58.94,0.79 0.79 0.0 0.0 -0.09 -1.69 -9.81 41.63 9.83 -5.86 -9.67 -4.31 -58.79,0.79 0.79 0.0 0.0 1.85 -0.77 -9.8 38.09 7.08 -6.16 -8.37 -4.56 -58.61,0.79 0.79 0.0 0.0 1.87 -1.34 -11.07 37.6 1.77 -11.84 -7.52 -4.65 -58.42,0.79 0.79 0.0 0.0 1.56 -1.28 -11.28 28.99 -2.81 -14.77 -6.81 -4.65 -58.13,0.79 0.76 0.0 -0.11 -0.33 -0.47 -9.96 30.21 -1.4 -13.18 -5.83 -4.61 -57.71,0.79 0.76 0.0 -0.32 -0.46 -1.12 -10.29 32.29 1.59 -14.1 -5.15 -4.63 -57.44,0.79 0.74 0.0 -0.53 0.64 -2.13 -11.45 27.04 0.55 -15.69 -4.17 -4.69 -56.99,0.79 0.74 0.0 -0.32 0.36 -2.15 -11.85 13.37 -4.33 -18.74 -3.74 -4.65 -56.65,4
0.79 0.74 0.0 -0.32 0.36 -2.15 -11.85 13.37 -4.33 -18.74 -3.74 -4.65 -56.65,0.79 0.74 0.0 -0.11 0.44 -0.6 -10.24 -1.89 -7.2 -24.6 -3.63 -4.53 -56.2,0.79 0.74 0.0 0.0 0.61 0.76 -9.85 -10.99 -6.77 -31.8 -3.82 -4.33 -55.32,0.79 0.74 0.0 0.0 -0.18 1.14 -9.79 -25.51 -4.52 -31.49 -4.21 -4.24 -54.67,0.79 0.74 0.1 0.0 -1.87 2.1 -8.84 -35.34 -4.15 -24.96 -4.88 -4.16 -54.11,0.81 0.74 0.41 0.0 -1.99 -1.67 -9.88 -44.92 -11.47 -10.93 -6.05 -3.86 -53.62,0.84 0.74 0.62 0.0 -0.14 -0.7 -9.28 -65.37 -19.1 -8.3 -7.19 -3.48 -53.45,0.86 0.76 0.94 0.73 -2.6 4.95 -14.96 -79.28 -18.07 1.28 -8.61 -3.03 -53.4,0.91 0.86 1.98 2.82 -8.42 17.22 -30.42 -102.72 8.24 29.79 -11.53 -2.89 -53.95,1.01 0.99 3.14 4.39 -1.42 7.54 -29.21 -121.34 -0.79 61.16 -13.9 -3.01 -54.83,1.09 1.04 2.93 3.56 3.08 -4.47 -20.18 -141.24 -22.89 69.82 -17.79 -2.76 -57.02,4
1.09 1.04 2.93 3.56 3.08 -4.47 -20.18 -141.24 -22.89 69.82 -17.79 -2.76 -57.02,1.11 1.06 1.78 1.67 0.88 -6.9 -17.41 -141.91 -26.0 62.62 -20.56 -2.55 -58.44,1.11 1.06 0.73 0.62 0.12 -9.77 -14.4 -156.25 -20.51 41.2 -23.38 -2.37 -59.54,1.11 1.09 0.2 0.62 0.77 -5.0 -6.27 -177.92 -3.11 14.16 -28.08 -2.27 -60.36,1.14 1.09 0.1 0.94 1.12 -2.78 -2.72 -176.51 13.0 1.4 -31.23 -2.43 -60.41,1.14 1.11 0.1 0.83 1.0 1.27 -0.34 -170.41 19.47 -1.71 -34.28 -2.73 -60.23,1.16 1.14 0.52 0.52 0.34 1.8 -0.74 -138.0 15.87 -2.44 -38.11 -3.19 -59.88,1.19 1.14 0.73 0.62 -0.51 1.4 -3.37 -136.84 9.16 1.1 -40.41 -3.37 -59.74,1.19 1.16 0.62 0.83 -0.25 1.97 -8.26 -135.13 -0.92 4.21 -42.69 -3.45 -59.76,1.21 1.16 0.52 0.94 3.3 0.61 -16.0 -155.76 -15.81 13.79 -46.36 -3.42 -60.23,1.21 1.19 0.41 0.94 3.7 -0.15 -15.94 -181.21 -19.78 3.17 -49.3 -3.31 -60.58,4
1.21 1.19 0.41 0.94 3.7 -0.15 -15.94 -181.21 -19.78 3.17 -49.3 -3.31 -60.58,1.21 1.21 0.31 0.73 5.09 5.52 -7.13 -201.05 -20.39 -23.56 -54.44 -2.73 -60.73,1.21 1.21 0.1 0.31 7.69 9.81 0.46 -176.27 -11.17 -35.4 -57.69 -2.21 -60.49,1.21 1.21 0.1 0.31 7.69 9.81 0.46 -176.27 -11.17 -35.4 -57.69 -2.21 -60.49,1.21 1.21 0.1 0.31 7.69 9.81 0.46 -176.27 -11.17 -35.4 -57.69 -2.21 -60.49,1.21 1.21 0.1 0.31 7.69 9.81 0.46 -176.27 -11.17 -35.4 -57.69 -2.21 -60.49,1.21 1.21 0.1 0.31 7.69 9.81 0.46 -176.27 -11.17 -35.4 -57.69 -2.21 -60.49,1.21 1.21 0.1 0.31 7.69 9.81 0.46 -176.27 -11.17 -35.4 -57.69 -2.21 -60.49,0.19 0.22 0.0 0.31 0.27 1.08 -9.09 -8.06 -1.1 3.85 -13.39 -3.63 -58.6,0.19 0.22 0.0 0.41 0.21 1.24 -8.85 -5.8 -1.77 3.42 -13.47 -3.61 -58.68,0.19 0.24 0.0 0.62 0.37 1.43 -8.42 -2.5 -2.69 3.05 -13.54 -3.55 -58.78,4
0.19 0.24 0.0 0.62 0.37 1.43 -8.42 -2.5 -2.69 3.05 -13.54 -3.55 -58.78,0.19 0.27 0.41 0.83 0.38 1.05 -8.19 2.01 -3.97 2.87 -13.5 -3.5 -58.85,0.24 0.29 0.94 1.04 0.23 0.86 -7.83 1.46 -3.3 2.5 -13.4 -3.42 -58.94,0.29 0.34 1.36 1.25 0.21 0.76 -7.07 -0.79 -2.2 1.16 -13.39 -3.38 -58.99,0.32 0.37 1.67 1.46 0.09 0.49 -6.95 -0.61 0.43 -0.61 -13.38 -3.38 -58.99,0.37 0.42 1.98 1.67 -0.39 0.7 -6.44 0.92 5.74 -0.43 -13.35 -3.48 -58.95,0.44 0.47 2.19 1.78 -0.36 1.31 -5.96 6.41 6.65 2.14 -13.26 -3.61 -58.95,0.49 0.52 2.3 1.88 -0.11 0.05 -6.61 10.74 7.26 5.49 -13.05 -3.74 -59.02,0.54 0.57 2.19 1.78 -0.17 -1.56 -6.14 8.91 8.85 7.81 -12.71 -3.98 -59.21,0.59 0.62 1.88 1.57 0.38 -1.61 -6.11 9.46 7.51 8.79 -12.45 -4.14 -59.36,0.64 0.64 1.46 1.15 0.67 -1.69 -7.35 12.7 1.65 10.01 -12.11 -4.22 -59.54,4
0.64 0.64 1.46 1.15 0.67 -1.69 -7.35 12.7 1.65 10.01 -12.11 -4.22 -59.54,0.64 0.64 0.94 0.73 0.12 -1.18 -8.82 15.2 -6.84 13.0 -11.49 -4.13 -59.92,0.64 0.66 0.41 0.52 0.04 -0.79 -9.01 16.3 -6.84 14.16 -11.03 -4.0 -60.21,0.66 0.66 0.2 0.52 0.51 -0.34 -8.39 21.24 -5.92 12.63 -10.26 -3.85 -60.64,0.66 0.69 0.1 0.52 0.68 -0.34 -7.67 25.57 -4.82 11.35 -9.67 -3.76 -60.88,0.66 0.69 0.1 0.41 0.8 -1.36 -7.78 27.4 -3.17 10.31 -9.02 -3.71 -61.11,0.66 0.69 0.2 0.2 0.73 -2.52 -8.15 17.64 -0.49 3.78 -8.15 -3.7 -61.31,0.66 0.69 0.2 0.0 0.52 -1.79 -7.83 12.33 0.37 -0.43 -7.74 -3.74 -61.33,0.69 0.69 0.1 0.0 0.32 -0.72 -8.16 8.61 -0.43 -3.05 -7.41 -3.76 -61.28,0.69 0.69 0.0 0.0 0.13 -0.86 -9.4 -4.15 -2.99 -4.52 -7.16 -3.73 -61.16,0.69 0.69 0.0 0.0 -0.1 0.2 -8.06 -17.03 -5.31 -5.49 -7.31 -3.65 -61.06,4
0.69 0.69 0.0 0.0 -0.1 0.2 -8.06 -17.03 -5.31 -5.49 -7.31 -3.65 -61.06,0.69 0.69 0.0 0.0 -0.06 1.6 -6.5 -20.45 -7.51 -4.21 -7.62 -3.52 -60.96,0.69 0.69 0.0 0.0 -0.4 0.99 -5.8 -18.92 -10.13 6.04 -8.14 -3.24 -61.0,0.69 0.69 0.31 0.0 -1.46 5.71 -11.26 -26.98 -11.11 13.18 -8.57 -3.03 -61.23,0.76 0.74 1.98 1.36 2.83 29.61 -44.36 -91.86 -26.43 5.07 -10.7 -2.5 -61.48,0.91 0.94 4.92 5.13 -2.68 12.35 -32.07 -85.39 -19.9 18.07 -12.61 -2.0 -61.84,1.04 1.04 5.86 6.17 -1.43 4.36 -12.59 -93.14 -23.8 42.85 -14.68 -1.68 -62.62,1.11 1.09 3.76 2.82 -3.74 -8.61 -13.87 -84.35 -17.21 54.44 -17.25 -1.41 -64.14,1.11 1.06 0.83 0.41 -1.95 -12.13 -15.73 -46.75 -7.81 57.86 -18.45 -1.36 -65.32,1.09 1.06 0.0 -0.42 2.6 -9.55 -17.01 -93.75 -8.12 43.7 -19.79 -1.42 -66.31,1.11 1.06 0.1 0.0 1.76 0.25 -8.62 -168.27 -15.08 34.06 -23.87 -1.35 -67.59,4
1.11 1.06 0.1 0.0 1.76 0.25 -8.62 -168.27 -15.08 34.06 -23.87 -1.35 -67.59,1.11 1.09 0.41 1.36 0.09 4.07 -4.23 -144.96 -16.6 18.25 -26.76 -1.2 -68.18,1.14 1.14 0.73 1.88 -0.04 1.98 -4.77 -143.74 -7.14 -2.14 -29.31 -1.06 -68.36,1.16 1.16 0.94 1.67 1.76 3.86 -2.05 -117.43 8.18 -27.22 -32.84 -0.88 -67.84,1.21 1.19 1.04 1.15 0.62 -0.44 -5.31 -114.87 17.46 -27.04 -34.85 -0.91 -67.2,1.21 1.21 0.83 0.94 -2.3 -0.62 -13.99 -136.11 0.49 -7.14 -38.14 -0.97 -66.58,1.24 1.24 0.62 0.94 -0.56 1.8 -16.39 -157.47 -20.63 12.63 -40.78 -0.81 -66.82,1.24 1.26 0.73 1.04 2.17 2.4 -14.59 -181.46 -30.82 19.96 -43.85 -0.6 -67.45,1.28 1.31 0.94 1.15 1.17 0.65 -9.81 -201.42 -22.34 10.56 -49.08 -0.31 -68.37,1.31 1.33 1.04 1.25 2.86 0.94 -5.85 -213.75 -0.92 -6.59 -52.79 -0.24 -68.48,1.31 1.36 0.83 1.04 6.32 4.76 -0.59 -206.12 12.51 -28.38 -56.51 -0.14 -68.03,4
